umidade,aceleracao,inclinacao,chuva_mm,risco
46.7,2.48,17.4,29.1,ESTÁVEL
62.6,4.63,29.0,163.5,MODERADO
53.1,5.24,43.4,401.3,ALTO
58.1,0.84,11.7,31.0,ESTÁVEL
22.0,1.62,5.3,139.4,ESTÁVEL
25.6,2.96,2.4,65.0,ESTÁVEL
99.1,6.8,48.2,473.4,ALTO
82.2,8.96,41.4,274.7,ALTO
77.5,8.91,57.0,323.6,ALTO
42.3,1.94,5.1,1.3,ESTÁVEL
96.4,8.08,32.2,276.5,ALTO
47.9,2.13,2.1,14.0,ESTÁVEL
49.8,1.89,2.1,143.7,ESTÁVEL
94.5,6.61,43.4,272.0,ALTO
59.5,3.65,27.4,150.7,MODERADO
52.4,1.32,11.2,130.6,ESTÁVEL
69.6,7.54,48.3,378.6,ALTO
89.6,5.72,40.7,278.7,ALTO
50.6,4.57,24.6,221.1,MODERADO
48.7,0.36,3.1,141.2,ESTÁVEL
77.4,4.24,27.6,183.2,MODERADO
49.7,1.71,6.4,70.5,ESTÁVEL
38.6,2.16,19.9,32.1,ESTÁVEL
63.4,7.43,39.8,416.5,ALTO
25.4,1.82,4.1,34.6,ESTÁVEL
49.6,4.37,28.1,191.8,MODERADO
99.9,8.35,45.9,481.7,ALTO
58.3,4.77,28.3,200.0,MODERADO
60.3,6.15,35.7,410.9,ALTO
52.7,4.99,28.4,233.6,MODERADO
41.0,1.59,12.2,107.0,ESTÁVEL
95.4,7.38,42.5,421.2,ALTO
78.4,9.86,45.2,310.5,ALTO
40.2,2.48,18.5,80.2,ESTÁVEL
72.9,6.17,55.3,350.8,ALTO
99.2,9.04,32.5,310.2,ALTO
52.9,4.65,20.9,164.5,MODERADO
79.8,3.74,24.5,161.6,MODERADO
67.8,7.88,46.2,366.2,ALTO
68.4,6.31,36.9,344.6,ALTO
47.9,3.45,29.5,150.3,MODERADO
26.0,2.07,19.5,105.8,ESTÁVEL
50.2,4.3,23.3,152.1,MODERADO
55.3,2.87,16.5,116.2,ESTÁVEL
47.3,0.29,9.5,129.0,ESTÁVEL
30.8,1.6,5.9,137.7,ESTÁVEL
48.7,3.26,25.3,227.3,MODERADO
55.3,3.94,29.8,217.1,MODERADO
92.7,6.54,45.0,332.3,ALTO
51.3,3.72,24.7,241.6,MODERADO
56.6,2.3,8.6,118.2,ESTÁVEL
64.8,4.56,21.8,200.9,MODERADO
45.0,1.35,5.5,42.3,ESTÁVEL
49.7,0.73,6.5,37.7,ESTÁVEL
50.2,3.13,27.1,207.6,MODERADO
46.6,3.56,25.1,236.4,MODERADO
59.8,3.94,22.8,212.3,MODERADO
59.2,5.02,37.6,433.1,ALTO
59.8,2.58,0.8,134.4,ESTÁVEL
51.4,2.03,2.8,60.3,ESTÁVEL
50.4,9.67,49.2,323.7,ALTO
57.9,4.11,21.4,195.7,MODERADO
37.3,2.56,1.9,108.8,ESTÁVEL
74.7,3.07,22.5,157.8,MODERADO
75.5,5.87,54.7,340.8,ALTO
95.8,7.5,34.9,400.3,ALTO
66.9,9.57,55.4,497.3,ALTO
68.0,3.25,26.6,198.1,MODERADO
23.5,1.74,19.7,89.9,ESTÁVEL
81.6,7.28,44.2,350.2,ALTO
59.7,4.15,28.6,176.9,MODERADO
58.0,3.1,22.8,153.9,MODERADO
41.6,1.8,11.5,62.1,ESTÁVEL
66.4,3.96,25.5,164.0,MODERADO
27.3,2.71,16.8,86.4,ESTÁVEL
69.8,3.54,28.4,207.1,MODERADO
37.2,2.98,7.2,69.3,ESTÁVEL
50.4,6.68,49.0,264.9,ALTO
37.8,2.38,8.1,113.0,ESTÁVEL
27.5,1.03,5.0,131.5,ESTÁVEL
80.6,8.71,31.2,259.7,ALTO
46.6,1.04,15.7,124.3,ESTÁVEL
59.2,8.23,45.8,495.7,ALTO
71.5,3.91,27.0,195.3,MODERADO
22.1,0.33,18.4,80.3,ESTÁVEL
74.7,9.03,59.3,387.7,ALTO
73.8,3.94,21.8,187.8,MODERADO
39.9,0.88,16.6,44.1,ESTÁVEL
84.9,9.21,50.0,395.4,ALTO
57.7,4.99,26.4,195.9,MODERADO
59.8,4.35,29.1,172.5,MODERADO
68.1,6.79,44.8,410.9,ALTO
40.4,3.31,21.1,213.1,MODERADO
65.8,8.2,56.7,433.1,ALTO
23.8,1.17,15.8,53.3,ESTÁVEL
83.6,7.34,32.5,379.8,ALTO
74.1,3.05,25.9,184.2,MODERADO
46.0,0.3,2.1,15.5,ESTÁVEL
68.7,6.85,40.5,453.5,ALTO
37.1,0.95,1.0,25.0,ESTÁVEL
98.6,6.89,43.1,333.3,ALTO
25.3,2.31,10.1,141.2,ESTÁVEL
62.4,3.96,23.1,181.0,MODERADO
43.7,4.88,24.1,180.4,MODERADO
40.2,4.16,26.9,162.9,MODERADO
53.7,3.35,26.6,166.5,MODERADO
75.5,3.29,22.9,229.0,MODERADO
67.1,4.16,21.9,204.9,MODERADO
56.8,0.2,19.9,105.0,ESTÁVEL
41.3,3.67,20.3,221.9,MODERADO
73.8,5.33,52.5,369.9,ALTO
61.9,5.48,51.8,443.4,ALTO
57.9,1.47,9.2,45.6,ESTÁVEL
75.9,3.11,28.4,167.9,MODERADO
81.3,7.4,54.2,464.4,ALTO
91.3,6.65,40.3,452.2,ALTO
71.3,8.99,39.4,336.6,ALTO
37.5,0.3,15.2,17.0,ESTÁVEL
81.9,9.24,33.9,466.9,ALTO
92.9,5.35,52.7,490.0,ALTO
56.6,4.76,25.1,154.3,MODERADO
59.2,5.2,31.1,456.2,ALTO
58.6,4.18,26.9,216.9,MODERADO
64.4,9.03,56.7,406.9,ALTO
68.0,6.62,56.0,303.5,ALTO
61.6,7.98,32.7,297.4,ALTO
51.7,3.06,22.7,197.4,MODERADO
44.3,0.79,8.7,75.3,ESTÁVEL
93.2,6.99,49.3,487.8,ALTO
85.3,8.85,58.9,368.9,ALTO
33.2,0.46,6.5,19.7,ESTÁVEL
77.0,5.59,57.6,434.0,ALTO
95.8,7.7,51.0,455.5,ALTO
77.1,6.42,45.9,475.3,ALTO
45.4,3.94,27.8,180.8,MODERADO
73.9,4.96,26.4,162.1,MODERADO
52.4,2.1,17.4,136.7,ESTÁVEL
23.9,0.32,16.1,17.8,ESTÁVEL
77.0,3.82,28.8,203.5,MODERADO
96.9,8.85,42.5,393.5,ALTO
48.3,3.22,28.7,187.4,MODERADO
76.3,9.64,39.8,462.2,ALTO
55.5,4.39,21.7,179.7,MODERADO
51.4,3.8,21.1,174.0,MODERADO
85.3,6.48,30.6,289.8,ALTO
38.4,0.81,0.1,4.9,ESTÁVEL
76.4,6.06,34.1,384.3,ALTO
91.7,9.01,53.4,464.2,ALTO
59.3,6.15,45.4,261.4,ALTO
38.5,0.61,15.1,64.4,ESTÁVEL
95.1,7.63,51.6,371.1,ALTO
53.4,3.79,21.2,192.7,MODERADO
68.8,4.62,25.5,241.0,MODERADO
98.3,5.68,37.2,354.3,ALTO
45.2,0.67,10.1,35.0,ESTÁVEL
46.7,3.99,21.9,211.3,MODERADO
63.2,4.47,25.2,249.9,MODERADO
58.7,6.81,32.7,494.2,ALTO
52.0,6.89,35.0,367.7,ALTO
70.1,4.53,21.9,205.7,MODERADO
65.6,8.91,46.8,425.3,ALTO
41.7,1.63,7.2,50.7,ESTÁVEL
72.4,3.0,27.6,200.6,MODERADO
68.0,3.06,25.7,207.6,MODERADO
44.0,3.41,22.4,227.7,MODERADO
54.2,0.64,13.0,52.7,ESTÁVEL
61.2,4.72,21.4,230.6,MODERADO
64.8,4.9,26.9,221.2,MODERADO
28.5,2.0,14.9,73.8,ESTÁVEL
38.8,2.3,4.5,114.3,ESTÁVEL
30.7,0.99,13.5,42.6,ESTÁVEL
79.6,7.17,50.2,274.6,ALTO
63.4,5.96,35.6,344.0,ALTO
78.1,3.31,25.0,238.9,MODERADO
25.2,0.89,13.6,95.9,ESTÁVEL
58.0,5.77,42.5,346.3,ALTO
87.7,6.29,56.3,436.2,ALTO
58.5,4.04,28.1,179.1,MODERADO
53.5,4.94,28.2,176.9,MODERADO
84.8,5.03,58.3,307.5,ALTO
76.4,3.96,27.0,246.9,MODERADO
49.0,2.92,17.4,39.0,ESTÁVEL
56.2,6.75,35.1,369.8,ALTO
95.3,9.26,47.9,393.4,ALTO
54.6,3.37,27.0,169.2,MODERADO
54.4,4.53,21.1,235.0,MODERADO
58.5,0.67,11.4,113.8,ESTÁVEL
56.5,8.91,38.3,262.4,ALTO
63.6,9.07,54.2,496.1,ALTO
71.0,7.33,34.2,308.2,ALTO
54.4,2.49,13.0,4.9,ESTÁVEL
65.2,3.53,25.0,213.5,MODERADO
23.9,0.44,1.6,51.1,ESTÁVEL
43.0,1.32,18.2,56.7,ESTÁVEL
53.6,3.16,27.9,203.4,MODERADO
67.8,5.51,51.6,385.6,ALTO
46.3,2.24,17.7,135.7,ESTÁVEL
47.1,0.84,5.7,43.2,ESTÁVEL
96.3,6.24,37.3,256.2,ALTO
56.2,3.52,25.3,207.8,MODERADO
40.5,1.11,1.9,149.4,ESTÁVEL
28.4,0.28,7.2,143.1,ESTÁVEL
94.0,5.39,43.6,384.5,ALTO
40.7,4.59,28.3,248.4,MODERADO
50.8,3.23,21.6,175.7,MODERADO
77.0,3.15,27.0,215.6,MODERADO
57.6,3.82,21.4,180.6,MODERADO
49.7,1.82,18.4,55.4,ESTÁVEL
58.4,4.98,22.7,191.3,MODERADO
43.3,1.29,15.4,113.5,ESTÁVEL
63.7,4.41,20.6,211.6,MODERADO
28.3,1.65,4.7,36.6,ESTÁVEL
22.9,2.4,5.7,83.7,ESTÁVEL
28.9,1.97,5.1,75.9,ESTÁVEL
52.0,2.91,7.2,145.8,ESTÁVEL
23.7,2.58,10.2,97.9,ESTÁVEL
71.3,5.89,46.7,468.3,ALTO
59.6,4.57,20.5,226.1,MODERADO
27.4,0.85,11.0,49.4,ESTÁVEL
59.8,3.95,29.4,170.0,MODERADO
35.2,1.84,1.0,37.3,ESTÁVEL
84.4,6.58,51.5,284.9,ALTO
64.2,3.92,29.9,209.8,MODERADO
42.9,0.8,12.3,79.8,ESTÁVEL
43.3,0.37,2.8,23.9,ESTÁVEL
79.1,3.57,22.0,215.7,MODERADO
40.5,3.1,26.1,182.1,MODERADO
83.0,7.01,52.4,479.1,ALTO
53.6,2.2,15.8,88.6,ESTÁVEL
62.8,4.59,24.0,166.0,MODERADO
47.7,0.72,10.3,29.0,ESTÁVEL
65.8,6.5,58.6,331.2,ALTO
67.7,4.01,29.9,231.8,MODERADO
20.9,2.73,3.1,68.8,ESTÁVEL
56.0,2.68,11.0,144.5,ESTÁVEL
41.9,4.74,29.5,189.6,MODERADO
66.0,4.5,22.2,231.9,MODERADO
73.4,4.31,29.3,170.8,MODERADO
65.4,9.16,44.0,328.3,ALTO
44.1,3.92,21.6,177.4,MODERADO
63.1,7.2,42.8,396.6,ALTO
51.7,5.27,41.5,281.4,ALTO
63.5,9.5,47.1,331.5,ALTO
45.7,0.86,10.5,124.9,ESTÁVEL
80.7,5.09,53.5,453.5,ALTO
26.3,0.94,6.5,117.3,ESTÁVEL
54.1,4.61,22.8,205.7,MODERADO
53.0,5.33,38.0,375.2,ALTO
53.6,4.77,22.0,168.4,MODERADO
54.5,5.51,52.4,438.8,ALTO
32.1,1.51,12.5,139.5,ESTÁVEL
56.1,5.64,35.9,310.4,ALTO
52.5,2.43,3.8,115.8,ESTÁVEL
52.7,0.61,18.0,108.8,ESTÁVEL
84.0,5.45,45.2,257.8,ALTO
27.8,1.35,4.7,75.3,ESTÁVEL
75.7,9.88,49.6,307.3,ALTO
57.8,3.45,25.0,171.2,MODERADO
75.6,6.16,52.8,421.4,ALTO
23.1,1.54,2.3,29.8,ESTÁVEL
92.7,8.21,51.1,407.6,ALTO
63.2,8.12,34.4,372.9,ALTO
40.7,2.3,16.4,18.6,ESTÁVEL
67.0,4.52,24.7,201.9,MODERADO
69.3,7.06,57.1,343.6,ALTO
55.1,4.76,20.9,236.6,MODERADO
29.5,2.92,19.4,97.2,ESTÁVEL
55.6,7.21,30.5,370.3,ALTO
34.0,1.47,19.1,28.3,ESTÁVEL
96.6,5.76,30.9,317.6,ALTO
40.1,1.34,16.1,94.8,ESTÁVEL
30.3,2.08,3.5,24.5,ESTÁVEL
70.0,3.64,25.3,158.1,MODERADO
23.7,2.95,2.3,128.0,ESTÁVEL
25.0,1.58,4.2,66.9,ESTÁVEL
86.8,9.75,55.7,332.7,ALTO
52.4,1.67,20.0,31.2,ESTÁVEL
48.2,3.93,22.5,223.6,MODERADO
27.6,2.17,11.1,103.1,ESTÁVEL
50.3,4.68,27.9,151.4,MODERADO
52.7,3.93,28.8,173.9,MODERADO
40.2,3.99,26.8,236.7,MODERADO
71.6,3.48,26.3,243.7,MODERADO
70.1,3.68,26.2,180.9,MODERADO
94.5,7.58,31.4,343.8,ALTO
48.9,1.87,18.2,114.3,ESTÁVEL
84.2,7.41,41.7,394.1,ALTO
99.9,7.76,48.8,440.8,ALTO
86.9,7.57,43.5,483.9,ALTO
46.2,3.38,29.3,168.0,MODERADO
88.5,7.55,35.1,279.7,ALTO
31.7,0.84,8.0,74.6,ESTÁVEL
60.1,7.95,35.9,381.4,ALTO
58.9,4.03,25.1,213.4,MODERADO
29.2,1.88,5.7,106.0,ESTÁVEL
42.8,4.42,29.7,226.5,MODERADO
21.4,2.39,6.4,76.0,ESTÁVEL
68.9,5.44,44.3,430.6,ALTO
77.9,5.08,37.7,458.0,ALTO
76.4,3.07,20.6,209.7,MODERADO
86.8,7.43,46.2,288.0,ALTO
60.6,6.87,42.0,442.6,ALTO
29.6,1.02,19.7,43.2,ESTÁVEL
49.1,3.75,27.5,163.7,MODERADO
79.3,5.53,58.7,480.9,ALTO
45.4,4.48,22.2,163.2,MODERADO
32.6,0.04,8.5,15.2,ESTÁVEL
60.1,4.52,20.3,227.6,MODERADO
48.4,4.95,29.2,181.5,MODERADO
60.1,7.67,37.9,290.3,ALTO
77.4,3.7,24.0,242.8,MODERADO
69.5,8.51,37.3,332.9,ALTO
92.1,5.54,40.7,343.6,ALTO
42.3,1.14,1.2,120.0,ESTÁVEL
49.3,4.91,21.6,225.3,MODERADO
51.2,4.52,24.4,201.2,MODERADO
35.9,2.19,19.4,53.1,ESTÁVEL
71.5,9.05,45.2,486.2,ALTO
56.8,4.06,24.9,237.9,MODERADO
36.0,0.51,9.7,6.7,ESTÁVEL
38.5,2.17,14.6,129.0,ESTÁVEL
74.0,3.98,23.9,197.4,MODERADO
43.2,3.54,24.8,200.2,MODERADO
58.0,4.52,21.9,226.7,MODERADO
55.4,5.43,50.4,279.6,ALTO
77.9,3.62,28.2,192.6,MODERADO
69.3,3.69,28.4,208.1,MODERADO
71.6,4.94,28.0,173.7,MODERADO
82.4,8.91,42.0,331.5,ALTO
84.5,7.24,56.4,306.6,ALTO
85.0,6.6,43.9,488.4,ALTO
46.9,4.81,26.7,172.1,MODERADO
50.9,9.57,31.4,454.5,ALTO
66.8,4.29,25.9,237.9,MODERADO
49.6,2.25,5.4,39.2,ESTÁVEL
51.5,4.29,28.0,167.0,MODERADO
57.5,4.48,20.1,193.5,MODERADO
80.3,5.37,42.8,290.5,ALTO
78.3,3.01,23.8,194.9,MODERADO
92.2,5.56,40.7,315.5,ALTO
74.2,5.22,50.0,337.8,ALTO
58.6,3.78,25.8,214.4,MODERADO
60.9,9.06,55.1,340.7,ALTO
20.7,2.61,12.4,128.3,ESTÁVEL
58.1,3.03,27.5,175.2,MODERADO
21.7,0.53,15.8,123.1,ESTÁVEL
51.3,1.44,10.4,112.5,ESTÁVEL
65.8,4.37,29.4,240.9,MODERADO
59.5,1.36,14.6,58.0,ESTÁVEL
75.3,5.08,51.4,302.3,ALTO
65.5,3.28,20.5,215.8,MODERADO
60.4,4.47,22.0,218.1,MODERADO
65.6,9.37,34.9,298.5,ALTO
56.0,7.2,35.1,499.8,ALTO
38.4,1.25,15.7,69.1,ESTÁVEL
58.8,8.03,52.1,472.5,ALTO
61.3,4.74,28.7,222.5,MODERADO
76.4,3.21,24.8,225.2,MODERADO
78.8,6.64,52.0,378.8,ALTO
88.8,8.18,44.4,408.8,ALTO
37.4,2.55,3.7,39.2,ESTÁVEL
91.5,8.31,30.3,371.2,ALTO
90.7,6.59,44.3,387.8,ALTO
23.1,2.33,0.4,127.8,ESTÁVEL
27.8,2.89,15.9,127.3,ESTÁVEL
66.9,4.98,27.9,167.7,MODERADO
58.9,8.25,58.1,253.6,ALTO
24.7,0.48,10.6,36.3,ESTÁVEL
68.9,4.67,24.2,173.6,MODERADO
83.8,5.51,48.8,390.6,ALTO
41.9,4.0,27.7,217.3,MODERADO
58.4,2.88,14.3,78.4,ESTÁVEL
78.5,4.33,28.4,184.8,MODERADO
61.1,9.6,43.2,490.9,ALTO
77.2,3.3,21.0,198.7,MODERADO
78.7,9.5,43.3,452.0,ALTO
55.1,2.09,9.9,105.2,ESTÁVEL
48.8,2.34,14.5,5.2,ESTÁVEL
59.1,9.74,40.0,498.5,ALTO
66.0,5.94,51.0,269.5,ALTO
78.4,4.59,23.9,219.5,MODERADO
31.0,1.1,18.2,40.9,ESTÁVEL
54.8,5.37,51.7,269.6,ALTO
74.4,4.83,22.6,177.0,MODERADO
41.1,4.3,27.7,201.9,MODERADO
92.6,6.37,34.0,387.2,ALTO
44.9,0.62,4.5,120.6,ESTÁVEL
49.1,3.48,26.4,233.2,MODERADO
76.5,5.77,45.3,291.9,ALTO
58.8,2.89,16.9,30.9,ESTÁVEL
66.7,8.07,43.0,320.1,ALTO
47.5,1.09,15.2,77.6,ESTÁVEL
76.0,3.81,20.9,152.2,MODERADO
66.4,6.37,54.6,486.0,ALTO
56.8,4.1,27.5,189.8,MODERADO
73.6,8.22,53.7,344.2,ALTO
46.6,2.89,8.9,17.2,ESTÁVEL
60.1,3.35,23.0,246.0,MODERADO
64.3,8.38,45.4,318.3,ALTO
28.0,1.37,12.4,134.6,ESTÁVEL
